,INCIDENT_NUMBER,OFFENSE_DESCRIPTION,DISTRICT,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,STREET,Lat,Long
17193,212019558,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,False,2021-03-27 11:23:00,2021,3,Saturday,11,"2400 WASHINGTON ST
ROXBURY  MA 02119
UNITED STATES",42.32866283555608,-71.08563401183545
17194,212019555,VAL - VIOLATION OF AUTO LAW,B2,False,2021-03-27 10:26:00,2021,3,Saturday,10,DEVON ST,42.30927790374444,-71.0786879089706
17195,212019552,BURGLARY - RESIDENTIAL,B3,True,2021-03-27 10:58:00,2021,3,Saturday,10,MALLARD AVE,42.29210001813403,-71.0763476127508
17196,212019550,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,False,2021-03-05 10:43:00,2021,3,Friday,10,KINGSDALE ST,42.29528206406164,-71.07957413563638
17197,212019548,LARCENY SHOPLIFTING,B3,False,2021-03-27 10:11:00,2021,3,Saturday,10,RIVER ST,42.27222807962702,-71.0700614903142
17198,212019540,TOWED MOTOR VEHICLE,D14,False,2021-03-27 10:09:00,2021,3,Saturday,10,WASHINGTON ST,42.34425778968061,-71.14383620746543
17199,212019538,INVESTIGATE PERSON,B3,False,2021-03-27 08:54:00,2021,3,Saturday,8,BLUE HILL AVE,42.27213253704182,-71.09373453527031
17200,212019537,VERBAL DISPUTE,B2,False,2021-03-27 08:48:00,2021,3,Saturday,8,PONTIAC ST,42.33065612623504,-71.10202348200788
17201,212019533,VIOLATION - CITY ORDINANCE,B2,False,2021-03-27 08:10:00,2021,3,Saturday,8,WASHINGTON ST,42.32925904804331,-71.08482402072941
17202,212019530,INVESTIGATE PERSON,B3,False,2021-03-27 08:38:00,2021,3,Saturday,8,ERIE ST,42.30153144100214,-71.08257818713801
17203,212019528,MISSING PERSON - LOCATED,D14,False,2021-03-27 08:50:00,2021,3,Saturday,8,FIDELIS WAY,42.34905600030506,-71.15049849975023
17204,212019519,SICK ASSIST,B2,False,2021-03-27 06:55:00,2021,3,Saturday,6,"WHITTIER ST & TREMONT ST
ROXBURY  MA 02120
UNITED ",42.334529988231175,-71.08950599859743
17205,212019514,M/V ACCIDENT - OTHER,B3,False,2021-03-27 06:40:00,2021,3,Saturday,6,HARVARD ST,42.289681151611134,-71.09212545313378
17206,212019507,BURGLARY - RESIDENTIAL,D14,False,2021-03-27 00:00:00,2021,3,Saturday,0,SEATTLE ST,42.36015659748151,-71.12494689853955
17207,212019503,AUTO THEFT,B2,False,2021-03-27 03:39:00,2021,3,Saturday,3,WOODCLIFF ST,42.3158093385534,-71.0761868342811
17208,212019499,VANDALISM,B3,True,2021-03-27 03:30:00,2021,3,Saturday,3,JOHNSTON RD,42.28750525767186,-71.0921214309198
17209,212019498,VERBAL DISPUTE,B2,False,2021-03-26 22:55:00,2021,3,Friday,22,MORELAND ST,42.32306312846994,-71.07709874563007
17210,212019497,ASSAULT - AGGRAVATED,B2,False,2021-03-27 00:42:00,2021,3,Saturday,0,CRESTON ST,42.31195474564685,-71.07871912007954
17211,212019472,SICK ASSIST,B2,False,2021-03-27 00:06:00,2021,3,Saturday,0,WASHINGTON ST,42.32866283555608,-71.08563401183545
17212,212019467,M/V ACCIDENT - PERSONAL INJURY,B3,False,2021-03-26 23:40:00,2021,3,Friday,23,"BLUE HILL AVE & JOHNSTON RD
DORCHESTER  MA 02124
U",42.28723495784167,-71.09060904532843
17213,212019464,INVESTIGATE PERSON,B3,False,2021-03-26 23:19:00,2021,3,Friday,23,ESMOND ST,42.2986198823693,-71.08511003826654
17214,212019460,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,False,2021-03-26 21:00:00,2021,3,Friday,21,DUDLEY ST,42.32866283555608,-71.08563401183545
17215,212019450,INVESTIGATE PROPERTY,B3,False,2021-03-26 22:23:00,2021,3,Friday,22,THETFORD AVE,42.28465991019621,-71.07839996859501
17216,212019446,LARCENY THEFT FROM MV - NON-ACCESSORY,D14,False,2021-03-26 21:33:00,2021,3,Friday,21,BROOKS ST,42.353900145503154,-71.1629594343934
17217,212019441,LARCENY SHOPLIFTING,D14,False,2021-03-26 21:21:00,2021,3,Friday,21,MARKET ST,42.35580706049085,-71.14932167193464
17218,212019440,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B3,False,2021-03-26 21:24:00,2021,3,Friday,21,"GLENWAY ST & BLUE HILL AVE
DORCHESTER  MA 02121
UN",42.30186601447829,-71.08555897253524
17219,212019439,VANDALISM,D14,False,2021-03-26 20:50:00,2021,3,Friday,20,FANEUIL ST,42.35493192563131,-71.15031054101541
17220,212019427,MISSING PERSON - LOCATED,B2,False,2021-03-24 21:16:00,2021,3,Wednesday,21,HOWLAND ST,42.31324759576598,-71.08692602956602
17221,212019426,SUICIDE / SUICIDE ATTEMPT,B2,False,2021-03-26 20:17:00,2021,3,Friday,20,BROOKLEDGE ST,42.30956304852217,-71.08990196681202
17222,212019422,INVESTIGATE PERSON,B3,False,2021-01-01 00:00:00,2021,1,Friday,0,FULLER ST,42.29755532959655,-71.05970910242573
17223,212019416,SICK ASSIST,D14,False,2021-03-26 19:45:00,2021,3,Friday,19,COMMONWEALTH AVE,42.34822741305732,-71.14075262166958
17224,212019413,SICK ASSIST,B3,False,2021-03-26 19:01:00,2021,3,Friday,19,ESMOND ST,42.2986198823693,-71.08511003826654
17225,212019401,SICK/INJURED/MEDICAL - PERSON,B2,False,2021-03-26 18:46:00,2021,3,Friday,18,SAVIN ST,42.315985472721536,-71.0798609348898
17226,212019386,ASSAULT - SIMPLE,D14,False,2021-03-26 17:28:00,2021,3,Friday,17,CAMBRIDGE ST,42.358680066654834,-71.12432265995216
17227,212019384,LARCENY ALL OTHERS,B3,False,2021-03-26 17:52:00,2021,3,Friday,17,PEACEVALE RD,42.2871667396152,-71.07633478981265
17228,212019382,BURGLARY - RESIDENTIAL,B2,False,2021-03-26 16:20:00,2021,3,Friday,16,LINWOOD SQ,42.3288976014784,-71.09359500939493
17229,212019381,VAL - VIOLATION OF AUTO LAW,B2,False,2021-03-26 17:47:00,2021,3,Friday,17,TREMONT ST,42.33209621515696,-71.09860557454644
17230,212019379,ASSAULT - AGGRAVATED,B2,True,2021-03-26 17:34:00,2021,3,Friday,17,COLUMBIA RD,42.30876959076716,-71.07460716752107
17231,212019374,M/V ACCIDENT - PERSONAL INJURY,B2,False,2021-03-26 17:17:00,2021,3,Friday,17,"HUMBOLDT AVE & HUTCHINGS ST
ROXBURY  MA 02121
UNIT",42.31116601965137,-71.09108904062808
17232,212019371,INVESTIGATE PROPERTY,D14,False,2021-03-26 16:30:00,2021,3,Friday,16,"HARVARD AVE & GARDNER ST
BRIGHTON  MA 02134
UNITED",42.353454965012354,-71.13218803416356
17233,212019356,M/V ACCIDENT - OTHER,B3,False,2021-03-26 16:29:00,2021,3,Friday,16,"CANTERBURY ST & AMERICAN LEGION HWY
DORCHESTER  MA",42.29304703706804,-71.09469694033221
17234,212019349,INVESTIGATE PERSON,B2,False,2021-03-27 00:00:00,2021,3,Saturday,0,WARREN ST,42.31696649906326,-71.08254057648374
17235,212019347,INVESTIGATE PERSON,B3,False,2021-03-26 14:21:00,2021,3,Friday,14,FABYAN ST,42.28976255154329,-71.090898432037
17236,212019346,HARASSMENT/ CRIMINAL HARASSMENT,B2,False,2021-03-26 14:00:00,2021,3,Friday,14,HUNTINGTON AVE,42.333258615737016,-71.10748130047017
17237,212019340,FRAUD - IMPERSONATION,B3,False,2021-03-26 15:00:00,2021,3,Friday,15,VASSAR ST,42.29755532959655,-71.05970910242573
17238,212019334,SICK ASSIST,B3,False,2021-03-26 14:12:00,2021,3,Friday,14,ELLINGTON ST,42.30197419993152,-71.08383388128998
17239,212019326,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,False,2021-03-26 13:04:00,2021,3,Friday,13,WHEATLAND AVE,42.29350271504225,-71.07344861567798
17240,212019319,SICK ASSIST,D14,False,2021-03-26 12:30:00,2021,3,Friday,12,HUNNEWELL AVE,42.34905600030506,-71.15049849975023
17241,212019318,M/V ACCIDENT - POLICE VEHICLE,D14,False,2021-03-26 13:28:00,2021,3,Friday,13,ACADEMY HILL RD,42.34774668958484,-71.153454516984
17242,212019314,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,False,2021-03-26 10:45:00,2021,3,Friday,10,WARREN ST,42.32866283555608,-71.08563401183545
17243,212019312,MISSING PERSON - LOCATED,B3,False,2021-03-26 11:06:00,2021,3,Friday,11,DARLINGTON ST,42.28927826180537,-71.07581493311982
17244,212019303,MISSING PERSON - LOCATED,B3,False,2021-03-26 11:06:00,2021,3,Friday,11,DARLINGTON ST,42.28927826180537,-71.07581493311982
17245,212019293,FRAUD - FALSE PRETENSE / SCHEME,D14,False,2021-03-25 11:45:00,2021,3,Thursday,11,WASHINGTON ST,42.34905600030506,-71.15049849975023
17246,212019292,TOWED MOTOR VEHICLE,B2,False,2021-03-26 10:14:00,2021,3,Friday,10,WALNUT AVE,42.31633753935208,-71.09326914852244
17247,212019281,INVESTIGATE PROPERTY,B2,False,2021-03-26 10:08:00,2021,3,Friday,10,DEARBORN ST,42.32909774824193,-71.07906694102346
17248,212019278,FRAUD - CREDIT CARD / ATM FRAUD,D14,False,2021-03-26 08:00:00,2021,3,Friday,8,WASHINGTON ST,42.34905600030506,-71.15049849975023
17249,212019277,TOWED MOTOR VEHICLE,D14,False,2021-03-26 10:00:00,2021,3,Friday,10,WARREN ST,42.34894482598312,-71.14087198525144
17250,212019276,M/V ACCIDENT - PROPERTY DAMAGE,B2,False,2021-03-26 10:03:00,2021,3,Friday,10,ST ALPHONSUS ST,42.3336409834866,-71.10088910331768
17251,212019272,VAL - VIOLATION OF AUTO LAW,B2,False,2021-03-25 20:05:00,2021,3,Thursday,20,FRANKLIN PARK RD,42.30238064353965,-71.08711829530432
17252,212019268,VANDALISM,B3,False,2021-03-25 22:00:00,2021,3,Thursday,22,HANSBOROUGH ST,42.28482576580488,-71.09137368938802
17253,212019260,SICK ASSIST - DRUG RELATED ILLNESS,B3,False,2021-03-26 08:15:00,2021,3,Friday,8,PEACEVALE RD,42.2871667396152,-71.07633478981265
17254,212019258,TOWED MOTOR VEHICLE,B2,False,2021-03-26 08:55:00,2021,3,Friday,8,HIGHLAND AVE,42.32850250918153,-71.09259842301769
17255,212019257,FIREARM/WEAPON - FOUND OR CONFISCATED,D14,False,2021-03-26 08:18:00,2021,3,Friday,8,GUEST ST,42.35723474245278,-71.14703266218078
17256,212019255,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B3,False,2021-03-26 08:37:00,2021,3,Friday,8,BLUE HILL AVE,42.27567916794307,-71.0936398829111
17257,212019248,INVESTIGATE PERSON,B2,False,2021-03-26 07:53:00,2021,3,Friday,7,COLUMBIA RD,42.31236297500346,-71.06890380503806
17258,212019243,ASSAULT - AGGRAVATED,B3,False,2021-03-26 05:09:00,2021,3,Friday,5,NORFOLK ST,42.27668389924565,-71.0924024790431
17259,212019242,ASSAULT - SIMPLE,D14,False,2021-03-26 06:15:00,2021,3,Friday,6,STRATHMORE RD,42.33878961818174,-71.14977720003903
17260,212019236,ASSAULT - SIMPLE,B2,False,2021-03-26 03:17:00,2021,3,Friday,3,"WARREN ST & GASTON ST
ROXBURY  MA 02121
UNITED STA",42.313559040488606,-71.08365003826246
17261,212019234,SICK ASSIST - DRUG RELATED ILLNESS,B2,False,2021-03-26 02:31:00,2021,3,Friday,2,BLUE HILL AVE,42.31385823782417,-71.07929233062023
17262,212019226,LARCENY THEFT FROM BUILDING,B3,False,2021-03-26 01:39:00,2021,3,Friday,1,COLORADO,42.277793109505545,-71.09917239032264
17263,212019223,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,B2,False,2021-03-26 01:47:00,2021,3,Friday,1,"BLUE HILL AVE & DEWEY ST
ROXBURY  MA 02119
UNITED ",42.316883000728446,-71.07806304322322
17264,212019220,TOWED MOTOR VEHICLE,D14,False,2021-03-26 00:36:00,2021,3,Friday,0,N CRESCENT CIRT,42.34917597611288,-71.16756250524557
17265,212019219,ASSAULT - AGGRAVATED,B2,False,2021-03-26 01:31:00,2021,3,Friday,1,KENSINGTON ST,42.320626799950325,-71.09108855771821
17266,212019218,MISSING PERSON - LOCATED,B2,False,2021-03-26 00:08:00,2021,3,Friday,0,CHENEY ST,42.30970015593802,-71.08582414153403
17267,212019217,VAL - VIOLATION OF AUTO LAW,B3,False,2021-03-26 00:43:00,2021,3,Friday,0,BLUE HILL AVE,42.29576380381549,-71.08756001916733
17268,212019215,SICK/INJURED/MEDICAL - PERSON,B2,False,2021-03-26 00:33:00,2021,3,Friday,0,INTERVALE ST,42.31049938477924,-71.07733579026612
17269,212019213,VERBAL DISPUTE,B3,False,2021-03-26 00:10:00,2021,3,Friday,0,BLUE HILL AVE,42.29330376224452,-71.0885899046847
17270,212019211,SICK ASSIST,B3,False,2021-03-25 23:39:00,2021,3,Thursday,23,TRINITY TER,42.30129234188234,-71.0780697977178
17271,212019204,SICK ASSIST,D14,False,2021-03-25 22:46:00,2021,3,Thursday,22,FIDELIS WAY,42.34531664421559,-71.14298077701667
17272,212019201,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,False,2021-03-24 11:00:00,2021,3,Wednesday,11,HAMLET ST,42.31815682753521,-71.06432254922922
17273,212019200,LARCENY ALL OTHERS,B2,False,2021-03-25 14:00:00,2021,3,Thursday,14,BLUE HILL AVE,42.32866283555608,-71.08563401183545
17274,212019196,M/V ACCIDENT - PERSONAL INJURY,B2,False,2021-03-25 22:32:00,2021,3,Thursday,22,"2 BALFOUR ST
DORCHESTER  MA 02125
UNITED STATES",42.31466061560966,-71.07623072311833
17275,212019195,INVESTIGATE PERSON,D14,False,2021-03-25 22:21:00,2021,3,Thursday,22,WASHINGTON ST,42.34340783157384,-71.14230594303298
17276,212019194,LANDLORD - TENANT,B2,False,2021-03-25 21:36:00,2021,3,Thursday,21,BROOKFORD ST,42.318132332871706,-71.07470605454681
17277,212019193,ASSAULT - AGGRAVATED,B3,False,2021-03-25 20:23:00,2021,3,Thursday,20,FLOYD ST,42.28952852335456,-71.08851422250991
17278,212019186,ASSAULT - AGGRAVATED,B2,False,2021-03-25 21:33:00,2021,3,Thursday,21,GEORGE ST,42.32512277640004,-71.07198831256254
17279,212019183,ASSAULT - SIMPLE,B2,False,2021-03-25 21:21:00,2021,3,Thursday,21,FENWOOD RD,42.33511654026261,-71.1076767367975
17280,212019182,HARASSMENT/ CRIMINAL HARASSMENT,B2,False,2021-03-25 21:50:00,2021,3,Thursday,21,MISSION PARK DR,42.33378250371646,-71.10934344433427
17281,212019170,LARCENY SHOPLIFTING,B2,False,2021-03-25 20:28:00,2021,3,Thursday,20,BLUE HILL AVE,42.31709355046751,-71.07802976841748
17282,212019169,SUDDEN DEATH,B2,False,2021-03-25 20:16:00,2021,3,Thursday,20,MARTIN LUTHER KING JR BLVD,42.31860133599805,-71.08405792241415
17283,212019166,SICK ASSIST,B3,False,2021-03-25 19:50:00,2021,3,Thursday,19,ORLANDO ST,42.2733107770075,-71.10033359463172
17284,212019161,INVESTIGATE PERSON,B3,False,2021-03-25 17:45:00,2021,3,Thursday,17,JOHNSON TER,42.28782882491737,-71.07992287725159
17285,212019160,VERBAL DISPUTE,D14,False,2021-03-25 19:41:00,2021,3,Thursday,19,COMMONWEALTH AVE,42.34900739248947,-71.13860107573626
17286,212019157,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,B2,False,2021-03-25 19:33:00,2021,3,Thursday,19,"DUNREATH ST & WARREN ST
ROXBURY  MA 02119
UNITED S",42.32268102517421,-71.08223405089265
17287,212019156,TOWED MOTOR VEHICLE,B3,False,2021-03-25 14:07:00,2021,3,Thursday,14,PACKARD AVE,42.27519503618929,-71.07101676266475
17288,212019153,INVESTIGATE PROPERTY,B3,False,2021-03-25 18:12:00,2021,3,Thursday,18,ROSEDALE ST,42.29244178192144,-71.07320695716129
17289,212019151,AUTO THEFT,D14,False,2021-03-25 18:38:00,2021,3,Thursday,18,WESTERN AVE,42.34905600030506,-71.15049849975023
17290,212019139,TOWED MOTOR VEHICLE,B2,False,2021-03-25 18:00:00,2021,3,Thursday,18,ANNUNCIATION RD,42.3350621776333,-71.0931678123782
17291,212019131,TOWED MOTOR VEHICLE,B2,False,2021-03-25 16:54:00,2021,3,Thursday,16,NORFOLK AVE,42.32269853945828,-71.0669994145246
17292,212019116,HARASSMENT/ CRIMINAL HARASSMENT,B2,False,2021-03-25 13:58:00,2021,3,Thursday,13,CASTLEGATE RD,42.30700370676194,-71.08313157132692
17293,212019111,LARCENY THEFT OF BICYCLE,D14,False,2021-03-24 19:00:00,2021,3,Wednesday,19,VINAL ST,42.34905600030506,-71.15049849975023
17294,212019108,MISSING PERSON - LOCATED,B2,False,2021-03-25 16:51:00,2021,3,Thursday,16,DUDLEY ST,42.32742591182293,-71.07702562168143
17295,212019098,SICK/INJURED/MEDICAL - PERSON,B2,False,2021-03-25 16:10:00,2021,3,Thursday,16,BLUE HILL AVE,42.32153248282832,-71.07738532485436
17296,212019096,INVESTIGATE PERSON,B3,False,2021-03-25 00:00:00,2021,3,Thursday,0,BLUE HILL AVE,42.26994731617787,-71.09380307519207
17297,212019095,SUDDEN DEATH,B3,False,2021-03-25 16:06:00,2021,3,Thursday,16,MILTON AVE,42.28576134497801,-71.07801426223435
17298,212019091,THREATS TO DO BODILY HARM,B3,False,2021-03-18 16:59:00,2021,3,Thursday,16,SENATOR BOLLING CIR,42.28482576580488,-71.09137368938802
17299,212019075,SICK ASSIST,B3,False,2021-03-25 14:58:00,2021,3,Thursday,14,HALLOWELL ST,42.27127755246927,-71.1011208181394
17300,212019074,PROPERTY - FOUND,B2,False,2021-03-25 12:00:00,2021,3,Thursday,12,BLUE HILL AVE,42.29755532959655,-71.05970910242573
17301,212019071,INVESTIGATE PERSON,B2,False,2021-03-25 14:29:00,2021,3,Thursday,14,LAWRENCE AVE,42.31077757595778,-71.07480890814173
17302,212019055,FIRE REPORT,B2,False,2021-03-25 14:27:00,2021,3,Thursday,14,GLENDALE ST,42.313030932811984,-71.06932561591084
17303,212019054,M/V ACCIDENT - PROPERTY DAMAGE,D14,False,2021-03-25 14:16:00,2021,3,Thursday,14,BRIGHTON AVE,42.35294719949958,-71.13115031756429
17304,212019052,INVESTIGATE PERSON,B3,False,2021-03-25 13:33:00,2021,3,Thursday,13,W MAIN ST,42.28790492653719,-71.09507425635549
17305,212019046,VAL - OPERATING AFTER REV/SUSP.,B2,False,2021-03-25 14:13:00,2021,3,Thursday,14,"209 WALNUT AVE
ROXBURY  MA 02119
UNITED STATES",42.319660349445535,-71.08946895909922
17306,212019045,THREATS TO DO BODILY HARM,B3,False,2021-03-25 13:00:00,2021,3,Thursday,13,GLENWAY ST,42.33954198983014,-71.06940876967543
17307,212019043,TOWED MOTOR VEHICLE,D14,False,2021-03-25 10:00:00,2021,3,Thursday,10,WASHINGTON ST,42.34425778968061,-71.14383620746543
17308,212019041,LARCENY ALL OTHERS,B2,False,2021-03-05 12:17:00,2021,3,Friday,12,HUNTINGTON AVE,42.33225457005401,-71.11160342109595
17309,212019039,INVESTIGATE PERSON,B2,False,2021-03-25 13:28:00,2021,3,Thursday,13,DEWEY ST,42.31410580161216,-71.07193057314157
17310,212019038,M/V ACCIDENT - PROPERTY DAMAGE,D14,False,2021-03-25 13:17:00,2021,3,Thursday,13,CAMBRIDGE ST,42.34928568996855,-71.146727204671
17311,212019036,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,False,2021-03-25 13:05:00,2021,3,Thursday,13,COLUMBIA RD,42.31635508006852,-71.06593852814775
17312,212019026,SICK ASSIST,B3,False,2021-03-25 12:56:00,2021,3,Thursday,12,BLUE HILL AVE,42.29908734060767,-71.08652243090454
17313,212019024,M/V ACCIDENT - PROPERTY DAMAGE,D14,False,2021-03-25 12:38:00,2021,3,Thursday,12,WASHINGTON ST,42.34910075676797,-71.15612390368563
17314,212019019,LARCENY ALL OTHERS,B2,False,2021-03-25 12:30:00,2021,3,Thursday,12,GLENDALE ST,42.29755532959655,-71.05970910242573
17315,212019018,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,False,2021-03-25 12:16:00,2021,3,Thursday,12,SANFORD ST,42.27401825847849,-71.07116196205855
17316,212019010,TOWED MOTOR VEHICLE,B2,False,2021-03-25 11:20:00,2021,3,Thursday,11,E COTTAGE ST,42.32130558646823,-71.06831550566908
17317,212019006,SICK ASSIST - DRUG RELATED ILLNESS,B2,False,2021-03-25 11:26:00,2021,3,Thursday,11,"ALLERTON ST & PEIRSON ST
ROXBURY  MA 02119
UNITED ",42.32884999968317,-71.07064394269939
17318,212019002,INVESTIGATE PERSON,B3,False,2021-03-25 10:50:00,2021,3,Thursday,10,STANDISH ST,42.28482576580488,-71.09137368938802
17319,212019001,AUTO THEFT - MOTORCYCLE / SCOOTER,D14,False,2021-03-23 09:00:00,2021,3,Tuesday,9,COMMONWEALTH AVE,42.34905600030506,-71.15049849975023
17320,212018999,INVESTIGATE PERSON,B3,False,2021-03-25 11:14:00,2021,3,Thursday,11,ERIE ST,42.30153144100214,-71.08257818713801
17321,212018995,SICK ASSIST,B3,False,2021-03-25 10:34:00,2021,3,Thursday,10,KINGSDALE ST,42.29528206406164,-71.07957413563638
17322,212018991,FRAUD - FALSE PRETENSE / SCHEME,B3,False,2021-03-25 11:16:00,2021,3,Thursday,11,NORFOLK ST,42.25621592040216,-71.12401947329023
17323,212018990,ASSAULT - SIMPLE,B2,False,2021-03-25 10:45:00,2021,3,Thursday,10,HUMBOLDT AVE,42.31871967853678,-71.08610630469113
17324,212018988,LARCENY ALL OTHERS,B3,False,2021-03-25 10:40:00,2021,3,Thursday,10,CALLENDER ST,42.288167908118936,-71.08760717985115
17325,212018985,VAL - OPERATING W/O AUTHORIZATION LAWFUL,B3,False,2021-03-25 10:47:00,2021,3,Thursday,10,CORMAN RD,42.28482576580488,-71.09137368938802
17326,212018982,RECOVERED - MV RECOVERED IN BOSTON (STOLEN IN BOSTON) MUST BE SUPPLEMENTAL,B3,False,2021-03-24 09:30:00,2021,3,Wednesday,9,HARVARD AVE,42.28482576580488,-71.09137368938802
17327,212018976,TOWED MOTOR VEHICLE,B2,False,2021-03-25 09:58:00,2021,3,Thursday,9,BRINTON ST,42.32027709724282,-71.09248784054655
17328,212018970,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,D14,False,2021-03-25 09:15:00,2021,3,Thursday,9,ENGLEWOOD AVE,42.337918241835325,-71.14867639568219
17329,212018969,M/V ACCIDENT - PROPERTY DAMAGE,B2,False,2021-03-25 08:50:00,2021,3,Thursday,8,WARREN ST,42.31250552000736,-71.08314735218174
17330,212018966,VAL - OPERATING AFTER REV/SUSP.,B2,False,2021-03-25 08:36:00,2021,3,Thursday,8,COLUMBIA RD,42.307333930411694,-71.07637039715469
17331,212018959,AUTO THEFT,B2,False,2021-03-24 05:30:00,2021,3,Wednesday,5,DUDLEY ST,42.33954198983014,-71.06940876967543
17332,212018955,PROPERTY - FOUND,D14,False,2021-03-25 07:39:00,2021,3,Thursday,7,SUTHERLAND RD,42.33654138026856,-71.15048534785248
17333,212018947,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,D14,False,2021-03-25 05:13:00,2021,3,Thursday,5,"MARKET ST & N BEACON ST
BRIGHTON  MA 02135
UNITED ",42.35615898461588,-71.1491019749891
17334,212018946,SICK ASSIST - DRUG RELATED ILLNESS,B2,False,2021-03-25 04:12:00,2021,3,Thursday,4,"WARREN ST & ZEIGLER ST
ROXBURY  MA 02119
UNITED ST",42.32939098186648,-71.08333998807758
17335,212018942,INVESTIGATE PROPERTY,B3,True,2021-03-25 02:42:00,2021,3,Thursday,2,PARK ST,42.29514573579991,-71.07434139062698
17336,212018936,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,B2,False,2021-03-25 01:45:00,2021,3,Thursday,1,"HARRISON AVE & DUDLEY ST
ROXBURY  MA 02119
UNITED ",42.32859702159768,-71.08274705512277
17337,212018930,VAL - OPERATING AFTER REV/SUSP.,D14,False,2021-03-25 00:42:00,2021,3,Thursday,0,"HARVARD AVE & GARDNER ST
BRIGHTON  MA 02134
UNITED",42.353454965012354,-71.13218803416356
17338,212018925,ASSAULT - AGGRAVATED,B2,False,2021-03-24 23:13:00,2021,3,Wednesday,23,CLIFFORD ST,42.319854434786805,-71.07972518175252
17339,212018921,INVESTIGATE PROPERTY,B2,False,2021-03-24 22:12:00,2021,3,Wednesday,22,WINTHROP ST,42.3242406894884,-71.07761916640617
17340,212018914,INVESTIGATE PROPERTY,B2,False,2021-03-24 20:00:00,2021,3,Wednesday,20,COLUMBIA RD,42.31519664510418,-71.0667838725257
17341,212018904,PROSTITUTION - SOLICITING,B2,False,2021-03-24 21:07:00,2021,3,Wednesday,21,"LANGDON ST & ROSWELL ST
ROXBURY  MA 02119
UNITED S",42.325158966208825,-71.07035499410205
17342,212018895,INVESTIGATE PROPERTY,B3,True,2021-03-24 20:53:00,2021,3,Wednesday,20,BABSON ST,42.27193750881443,-71.09213540014078
17343,212018894,SICK ASSIST,B2,False,2021-03-24 20:30:00,2021,3,Wednesday,20,WASHINGTON ST,42.31943966218216,-71.09467467086674
17344,212018884,SICK/INJURED/MEDICAL - PERSON,B2,False,2021-03-24 19:44:00,2021,3,Wednesday,19,HOLBORN ST,42.31481748490067,-71.08141069431083
17345,212018881,INVESTIGATE PERSON,B3,False,2021-03-24 17:38:00,2021,3,Wednesday,17,STRATTON ST,42.28933096332063,-71.08351741885086
17346,212018875,LARCENY THEFT FROM BUILDING,B2,False,2021-03-24 19:44:00,2021,3,Wednesday,19,WALNUT AVE,42.31878339177029,-71.09074228463578
